,,
,,
,Англ. названия,Русское. названия
,Ravenous Cliff Dive DH,Биг Охотник на демонов
,Elise DH,Биг Охотник на демонов
,Protoss Druid,Протосс Друид
,Arcane Mage,Аркан Маг
,Toki Mage,Токи Маг 
,Quest Priest,Квест Жрец
,Aura Paladin,Аура Паладин
,Cliff Dive DH,Биг Охотник на демонов
,Hagatha Shaman,Темпо Шаман
,Corpse DK,Рыцарь Смерти на трупах
,Huddle Up Druid,Рамп Друид
,Dragon Warrior ,Дракон Воин
,Control DK,Контроль Рыцарь Смерти
,BBU Herenn DK,Гаренн Рыцарь Смерти
,BBU Control DK,Контроль Рыцарь Смерти
,No Hand Hunter,Фейс Охотник 
,Aggro Demon Hunter,Агро Охотник на демонов
,No Minion DH,Спелл Охотник на демонов
,Aggro Paladin,Агро Паладин
,Blobxigar DH,Броксигар Охотник на демонов
,Beast Hunter,Бист Охотник
,"""Frost"" DK",Фрост Рыцарь Смерти
,Broxigar DH,Броксигар Охотник на демонов
,Elemental Mage,Элементаль Маг
,Unholy DK,Анхоли Рыцарь Смерти
,Protoss Priest,Протосс Жрец
,Quest Warrior,Квест Воин
,Masochist Shaman,Шаман природы
,Protoss Rogue,Протосс Разбойник 
,Quest Paladin,Квест Паладин
,Protoss Mage,Протосс Маг 
,Stego Herenn DK,Стегодон Гаренн Рыцарь Смерти
,Discover Hunter,Охотник на раскопках
,Egglock,Кхелос Чернокнижник
,Wilted Priest,ОТК Жрец
,Copy Druid,Азшара Друид
,Elise Rogue,Разбойник на силе героя
,Peddler DH,Охотник на демонов на хрипах
,Handbuff DK,Хэндбафф Рыцарь Смерти
,Cycle Rogue ,Миракл Разбойник 
,Imbue Rogue,Разбойник на силе героя
,Imbue Druid,Друид на силе героя
,Imbue Shaman,Шаман на силе героя
,Imbue Mage,Маг на силе героя
,Imbue DK,Рыцарь Смерти на силе героя
,Rafaamlock,Рафаам Чернокнижник
,Starship Druid,Звездолет Друид
,Starship Rogue,Звездолет Разбойник
,Starship DK,Звездолет Рыцарь Смерти
,Starship DH,Звездолет Охотник на демонов
,Octosari DH,ОТК Охотник на демонов
,Asteroid Shaman,Астероид Шаман
,Shredslock,Чернокнижник на обрывках
,Quest DH,Квест Охотник на демонов
,Quest Mage,Квест Маг
,Quest Spell Mage,Квест Спелл Маг 
,Aviana Druid,Авиана Друид 
,Wallow Warlock,Чернокнижник на темных дарах
,Rainbow DK,Радужный Рыцарь Смерти
,Zarimi Priest,Дракон Жрец
,Hydration Druid,Друид-провокатор 
,Owlonius Druid,СПД Друид
,Garona Rogue,Агро Разбойник
,Herenn DK,Гаренн Рыцарь Смерти 
,Deathrattle DH,Рыцарь Смерти на хрипах
,XL Egg Warrior,Ренатал Кхелос Воин 
,Odd Demon Hunter,Нечетный Охотник на демонов
,Taunt Warrior,Воин-провокатор 
,Outcast DH,Изгой Охотник на демонов
,XL Taunt Warrior,Ренатал Воин-провокатор
,Secret Mage,Секрет Маг 
,XL Rogue,Ренатал Разбойник
,JtU Quest Mage,Квест Маг
,XL HL AtT Quest Warlock ,Ренатал Рено Квест Чернокнижник
,XL SoU Quest Shaman,Ренатал Квест Шаман 
,Shadow Priest,Жрец Тьмы
,XL Highlander Priest,Ренатал Рено Жрец
,Quasar Rogue,Квазар Разбойник 
,XL Mill Druid,Ренатал Милл Друид
,XL Higlander Warlock ,Ренатал Хайландер Чернокнижник
,HL Igneous Warrior,Ренатал Контроль Воин
,XL HL Thief Rogue,Ренатал Хайландер Разбойник на воровстве
,XL JtU Quest Mage,Ренатал Квест Маг
,XL HL Questline Priest,Ренатал Хайландер Квестлайн Жрец
,Highlander Rogue,Хайландер Разбойник 
,XL Hostage Mage,Хайландер Роммат Маг
,XL HL Rainbow DK,Ренатал Хайландер Радужный ДК
,XL LC Quest Priest,Хайландер Квест Жрец
,XL HL LPG Mage ,Ренатал Хайландер Маг
,XL HL SoU Quest Shaman,Ренатал Хайландер Квест Шаман
,XL HL Exodia Mage,Хайландер Ренатал Маг
,XL Higlander Death Knight,Хайландер Ренатал Рыцарь Смерти
,XL Thief Rogue ,Ренатал Разбойник на воровстве 
,Barnes Druid ,ОТК Друид 
,Boarlock,Чернокнижник на Элвинских вепрях
,XL HL Aura Paladin,Ренатал Хайландер Аура Паладин
,XL Champions Druid,ОТК Друид 
,XL Highlander Druid,Ренатал Хайландер Друид
,Champions Druid ,ОТК Друид 
,Igneous Odyn Warrior,Один Воин
,XL HL Thief Priest,Ренатал Хайландер Разбойник на воровстве
,XL HL LC Quest Warrior,Ренатал Хайландер Квест Воин
,XL HL JtU Quest Mage,Ренатал Хайландер Квест Маг
,Nazmani Priest,Назмани Жрец
,XL Imbue Mage,Ренатал Маг на силе героя
,XL HL Igneous Warrior,Ренатал Хайландер Воин
,XL Highlander Hunter,Ренатал Хайландер Охотник 
,Seedlock,Квестлайн Чернокнижник
,XL HL Hostage Mage,Ренатал Хайландер Роммат Маг
,XL Dungar Druid,Ренатал Дунгар Друид
,XL Highlander Shaman,Ренатал Хайландер Шаман
,Miracle Rogue,Миракл Разбойник 
,Big Shaman,Биг Шаман
,XL HL Dragon Druid,Ренатал Хайландер Дракон Друид
,Imbue Mage,Маг на силе героя
,XL HL Exodia Paladin,Ренатал Хайландер Паладин
,XL CtA Paladin,Хайландер Агро Паладин
,XL HL Shadow Priest,Ренатал Хайландер Жрец Тьмы
,Fatigue DH,ОТК Охотник на демонов
,XL Demon Boarlock,Ренатал Демолок на Элвинских вепрях
,Astral Communion Druid,Астрал Друид
,Pirate DH,Пират Охотник на демонов
,Bacon and Eggs Warlock ,Кхелос Чернокнижник
,XL HL Big Spell Mage,Ренатал Биг Спелл Маг
,XL Seedlock ,Ренатал Квестлайн Чернокнижник
,XL HL Leoroxx Hunter,Ренатал Хайландер Охотник 
,Lynessa Libram Paladin,Линесса Паладин на манускриптах 
,Discolock,Дискард Чернокнижник
,Treant Druid,Друид на древнях
,Kingslayer Pirate Rogue,Пират Разбойник 
,Burnlock,Агро Чернокнижник 
,Egg Warlock,Кхелос Чернокнижник